year,state_po,county_name,county_fips,party,candidatevotes
2020,GA,ECHOLS,13101,DEMOCRAT,0
2020,GA,ECHOLS,13101,REPUBLICAN,121
2020,GA,ECHOLS,13101,REPUBLICAN,909
2020,GA,ECHOLS,13101,REPUBLICAN,226
2020,GA,ECHOLS,13101,REPUBLICAN,0
2020,GA,EFFINGHAM,13103,DEMOCRAT,2333
2020,GA,EFFINGHAM,13103,DEMOCRAT,3623
2020,GA,EFFINGHAM,13103,DEMOCRAT,1752
2020,GA,EFFINGHAM,13103,DEMOCRAT,12
2020,GA,EFFINGHAM,13103,REPUBLICAN,2520
2020,GA,EFFINGHAM,13103,REPUBLICAN,13471
2020,GA,EFFINGHAM,13103,REPUBLICAN,7350
2020,GA,EFFINGHAM,13103,REPUBLICAN,17
2020,GA,ELBERT,13105,DEMOCRAT,1082
2020,GA,ELBERT,13105,DEMOCRAT,1268
2020,GA,ELBERT,13105,DEMOCRAT,529
2020,GA,ELBERT,13105,DEMOCRAT,0
2020,GA,ELBERT,13105,REPUBLICAN,981
2020,GA,ELBERT,13105,REPUBLICAN,3408
2020,GA,ELBERT,13105,REPUBLICAN,1837
2020,GA,ELBERT,13105,REPUBLICAN,0
2020,GA,EMANUEL,13107,DEMOCRAT,808
2020,GA,EMANUEL,13107,DEMOCRAT,1234
2020,GA,EMANUEL,13107,DEMOCRAT,842
2020,GA,EMANUEL,13107,DEMOCRAT,0
2020,GA,EMANUEL,13107,REPUBLICAN,896
2020,GA,EMANUEL,13107,REPUBLICAN,3126
2020,GA,EMANUEL,13107,REPUBLICAN,2528
2020,GA,EMANUEL,13107,REPUBLICAN,1
2020,GA,EVANS,13109,DEMOCRAT,347
2020,GA,EVANS,13109,DEMOCRAT,741
2020,GA,EVANS,13109,DEMOCRAT,236
2020,GA,EVANS,13109,DEMOCRAT,0
2020,GA,EVANS,13109,REPUBLICAN,491
2020,GA,EVANS,13109,REPUBLICAN,1926
2020,GA,EVANS,13109,REPUBLICAN,471
2020,GA,EVANS,13109,REPUBLICAN,0
2020,GA,FANNIN,13111,DEMOCRAT,1159
2020,GA,FANNIN,13111,DEMOCRAT,1028
2020,GA,FANNIN,13111,DEMOCRAT,384
2020,GA,FANNIN,13111,DEMOCRAT,0
2020,GA,FANNIN,13111,REPUBLICAN,2253
2020,GA,FANNIN,13111,REPUBLICAN,5730
2020,GA,FANNIN,13111,REPUBLICAN,4163
2020,GA,FANNIN,13111,REPUBLICAN,23
2020,GA,FAYETTE,13113,DEMOCRAT,11152
2020,GA,FAYETTE,13113,DEMOCRAT,18443
2020,GA,FAYETTE,13113,DEMOCRAT,3400
2020,GA,FAYETTE,13113,DEMOCRAT,70
2020,GA,FAYETTE,13113,REPUBLICAN,7382
2020,GA,FAYETTE,13113,REPUBLICAN,24162
2020,GA,FAYETTE,13113,REPUBLICAN,6352
2020,GA,FAYETTE,13113,REPUBLICAN,56
2020,GA,FLOYD,13115,DEMOCRAT,3976
2020,GA,FLOYD,13115,DEMOCRAT,5820
2020,GA,FLOYD,13115,DEMOCRAT,2154
2020,GA,FLOYD,13115,DEMOCRAT,58
2020,GA,FLOYD,13115,REPUBLICAN,4436
2020,GA,FLOYD,13115,REPUBLICAN,16678
2020,GA,FLOYD,13115,REPUBLICAN,7897
2020,GA,FLOYD,13115,REPUBLICAN,112
2020,GA,FORSYTH,13117,DEMOCRAT,15682
2020,GA,FORSYTH,13117,DEMOCRAT,23125
2020,GA,FORSYTH,13117,DEMOCRAT,3375
2020,GA,FORSYTH,13117,DEMOCRAT,21
2020,GA,FORSYTH,13117,REPUBLICAN,14612
2020,GA,FORSYTH,13117,REPUBLICAN,60739
2020,GA,FORSYTH,13117,REPUBLICAN,9740
2020,GA,FORSYTH,13117,REPUBLICAN,31
2020,GA,FRANKLIN,13119,DEMOCRAT,598
2020,GA,FRANKLIN,13119,DEMOCRAT,647
2020,GA,FRANKLIN,13119,DEMOCRAT,348
2020,GA,FRANKLIN,13119,DEMOCRAT,0
2020,GA,FRANKLIN,13119,REPUBLICAN,1404
2020,GA,FRANKLIN,13119,REPUBLICAN,5364
2020,GA,FRANKLIN,13119,REPUBLICAN,2299
2020,GA,FRANKLIN,13119,REPUBLICAN,2
2020,GA,FULTON,13121,DEMOCRAT,115788
2020,GA,FULTON,13121,DEMOCRAT,224688
2020,GA,FULTON,13121,DEMOCRAT,38143
2020,GA,FULTON,13121,DEMOCRAT,2525
2020,GA,FULTON,13121,REPUBLICAN,29479
2020,GA,FULTON,13121,REPUBLICAN,87293
2020,GA,FULTON,13121,REPUBLICAN,19552
2020,GA,FULTON,13121,REPUBLICAN,916
2020,GA,GILMER,13123,DEMOCRAT,1270
2020,GA,GILMER,13123,DEMOCRAT,1209
2020,GA,GILMER,13123,DEMOCRAT,453
2020,GA,GILMER,13123,DEMOCRAT,0
2020,GA,GILMER,13123,REPUBLICAN,2183
2020,GA,GILMER,13123,REPUBLICAN,6863
2020,GA,GILMER,13123,REPUBLICAN,4371
2020,GA,GILMER,13123,REPUBLICAN,12
2020,GA,GLASCOCK,13125,DEMOCRAT,53
2020,GA,GLASCOCK,13125,DEMOCRAT,62
2020,GA,GLASCOCK,13125,DEMOCRAT,40
2020,GA,GLASCOCK,13125,DEMOCRAT,0
2020,GA,GLASCOCK,13125,REPUBLICAN,205
2020,GA,GLASCOCK,13125,REPUBLICAN,795
2020,GA,GLASCOCK,13125,REPUBLICAN,403
2020,GA,GLASCOCK,13125,REPUBLICAN,0
2020,GA,GLYNN,13127,DEMOCRAT,5735
2020,GA,GLYNN,13127,DEMOCRAT,7969
2020,GA,GLYNN,13127,DEMOCRAT,2153
2020,GA,GLYNN,13127,DEMOCRAT,22
2020,GA,GLYNN,13127,REPUBLICAN,4388
2020,GA,GLYNN,13127,REPUBLICAN,16492
2020,GA,GLYNN,13127,REPUBLICAN,4701
2020,GA,GLYNN,13127,REPUBLICAN,35
2020,GA,GORDON,13129,DEMOCRAT,1464
2020,GA,GORDON,13129,DEMOCRAT,1916
2020,GA,GORDON,13129,DEMOCRAT,1003
2020,GA,GORDON,13129,DEMOCRAT,1
2020,GA,GORDON,13129,REPUBLICAN,2538
2020,GA,GORDON,13129,REPUBLICAN,9866
2020,GA,GORDON,13129,REPUBLICAN,6986
2020,GA,GORDON,13129,REPUBLICAN,15
2020,GA,GRADY,13131,DEMOCRAT,1112
2020,GA,GRADY,13131,DEMOCRAT,1861
2020,GA,GRADY,13131,DEMOCRAT,635
2020,GA,GRADY,13131,DEMOCRAT,11
2020,GA,GRADY,13131,REPUBLICAN,1103
2020,GA,GRADY,13131,REPUBLICAN,3896
2020,GA,GRADY,13131,REPUBLICAN,2028
2020,GA,GRADY,13131,REPUBLICAN,7
2020,GA,GREENE,13133,DEMOCRAT,1532
2020,GA,GREENE,13133,DEMOCRAT,1965
2020,GA,GREENE,13133,DEMOCRAT,583
2020,GA,GREENE,13133,DEMOCRAT,8
2020,GA,GREENE,13133,REPUBLICAN,1275
2020,GA,GREENE,13133,REPUBLICAN,4947
2020,GA,GREENE,13133,REPUBLICAN,844
2020,GA,GREENE,13133,REPUBLICAN,2
2020,GA,GWINNETT,13135,DEMOCRAT,81502
2020,GA,GWINNETT,13135,DEMOCRAT,124125
2020,GA,GWINNETT,13135,DEMOCRAT,35793
2020,GA,GWINNETT,13135,DEMOCRAT,407
2020,GA,GWINNETT,13135,REPUBLICAN,40396
2020,GA,GWINNETT,13135,REPUBLICAN,90472
2020,GA,GWINNETT,13135,REPUBLICAN,35271
2020,GA,GWINNETT,13135,REPUBLICAN,274
2020,GA,HABERSHAM,13137,DEMOCRAT,1315
2020,GA,HABERSHAM,13137,DEMOCRAT,1733
2020,GA,HABERSHAM,13137,DEMOCRAT,511
2020,GA,HABERSHAM,13137,DEMOCRAT,4
2020,GA,HABERSHAM,13137,REPUBLICAN,2905
2020,GA,HABERSHAM,13137,REPUBLICAN,11083
2020,GA,HABERSHAM,13137,REPUBLICAN,2628
2020,GA,HABERSHAM,13137,REPUBLICAN,21
2020,GA,HALL,13139,DEMOCRAT,9215
2020,GA,HALL,13139,DEMOCRAT,11951
2020,GA,HALL,13139,DEMOCRAT,3847
2020,GA,HALL,13139,DEMOCRAT,18
2020,GA,HALL,13139,REPUBLICAN,12005
2020,GA,HALL,13139,REPUBLICAN,40999
2020,GA,HALL,13139,REPUBLICAN,11111
2020,GA,HALL,13139,REPUBLICAN,55
2020,GA,HANCOCK,13141,DEMOCRAT,1223
2020,GA,HANCOCK,13141,DEMOCRAT,1135
2020,GA,HANCOCK,13141,DEMOCRAT,624
2020,GA,HANCOCK,13141,DEMOCRAT,3
2020,GA,HANCOCK,13141,REPUBLICAN,244
2020,GA,HANCOCK,13141,REPUBLICAN,641
2020,GA,HANCOCK,13141,REPUBLICAN,274
2020,GA,HANCOCK,13141,REPUBLICAN,0
2020,GA,HARALSON,13143,DEMOCRAT,671
2020,GA,HARALSON,13143,DEMOCRAT,746
2020,GA,HARALSON,13143,DEMOCRAT,375
2020,GA,HARALSON,13143,DEMOCRAT,0
2020,GA,HARALSON,13143,REPUBLICAN,1786
2020,GA,HARALSON,13143,REPUBLICAN,6224
2020,GA,HARALSON,13143,REPUBLICAN,4317
2020,GA,HARALSON,13143,REPUBLICAN,4
2020,GA,HARRIS,13145,DEMOCRAT,2067
2020,GA,HARRIS,13145,DEMOCRAT,2106
2020,GA,HARRIS,13145,DEMOCRAT,1278
2020,GA,HARRIS,13145,DEMOCRAT,6
2020,GA,HARRIS,13145,REPUBLICAN,2087
2020,GA,HARRIS,13145,REPUBLICAN,6627
2020,GA,HARRIS,13145,REPUBLICAN,5592
2020,GA,HARRIS,13145,REPUBLICAN,13
2020,GA,HART,13147,DEMOCRAT,1128
2020,GA,HART,13147,DEMOCRAT,1467
2020,GA,HART,13147,DEMOCRAT,560
2020,GA,HART,13147,DEMOCRAT,2
2020,GA,HART,13147,REPUBLICAN,1437
2020,GA,HART,13147,REPUBLICAN,5687
2020,GA,HART,13147,REPUBLICAN,2338
2020,GA,HART,13147,REPUBLICAN,2
2020,GA,HEARD,13149,DEMOCRAT,296
2020,GA,HEARD,13149,DEMOCRAT,343
2020,GA,HEARD,13149,DEMOCRAT,184
2020,GA,HEARD,13149,DEMOCRAT,1
2020,GA,HEARD,13149,REPUBLICAN,677
2020,GA,HEARD,13149,REPUBLICAN,2197
2020,GA,HEARD,13149,REPUBLICAN,1641
2020,GA,HEARD,13149,REPUBLICAN,1
2020,GA,HENRY,13151,DEMOCRAT,20858
2020,GA,HENRY,13151,DEMOCRAT,44156
2020,GA,HENRY,13151,DEMOCRAT,8191
2020,GA,HENRY,13151,DEMOCRAT,71
2020,GA,HENRY,13151,REPUBLICAN,8134
2020,GA,HENRY,13151,REPUBLICAN,31879
2020,GA,HENRY,13151,REPUBLICAN,8143
2020,GA,HENRY,13151,REPUBLICAN,31
2020,GA,HOUSTON,13153,DEMOCRAT,11867
2020,GA,HOUSTON,13153,DEMOCRAT,13970
2020,GA,HOUSTON,13153,DEMOCRAT,6349
2020,GA,HOUSTON,13153,DEMOCRAT,46
2020,GA,HOUSTON,13153,REPUBLICAN,8163
2020,GA,HOUSTON,13153,REPUBLICAN,21677
2020,GA,HOUSTON,13153,REPUBLICAN,11644
2020,GA,HOUSTON,13153,REPUBLICAN,50
2020,GA,IRWIN,13155,DEMOCRAT,257
2020,GA,IRWIN,13155,DEMOCRAT,523
2020,GA,IRWIN,13155,DEMOCRAT,227
2020,GA,IRWIN,13155,DEMOCRAT,1
2020,GA,IRWIN,13155,REPUBLICAN,369
2020,GA,IRWIN,13155,REPUBLICAN,2106
2020,GA,IRWIN,13155,REPUBLICAN,655
2020,GA,IRWIN,13155,REPUBLICAN,4
2020,GA,JACKSON,13157,DEMOCRAT,2797
2020,GA,JACKSON,13157,DEMOCRAT,3791
2020,GA,JACKSON,13157,DEMOCRAT,1053
2020,GA,JACKSON,13157,DEMOCRAT,1
2020,GA,JACKSON,13157,REPUBLICAN,4395
2020,GA,JACKSON,13157,REPUBLICAN,20135
2020,GA,JACKSON,13157,REPUBLICAN,4961
2020,GA,JACKSON,13157,REPUBLICAN,6
2020,GA,JASPER,13159,DEMOCRAT,680
2020,GA,JASPER,13159,DEMOCRAT,785
2020,GA,JASPER,13159,DEMOCRAT,294
2020,GA,JASPER,13159,DEMOCRAT,2
2020,GA,JASPER,13159,REPUBLICAN,808
2020,GA,JASPER,13159,REPUBLICAN,3455
2020,GA,JASPER,13159,REPUBLICAN,1547
2020,GA,JASPER,13159,REPUBLICAN,12
2020,GA,JEFF DAVIS,13161,DEMOCRAT,273
2020,GA,JEFF DAVIS,13161,DEMOCRAT,507
2020,GA,JEFF DAVIS,13161,DEMOCRAT,248
2020,GA,JEFF DAVIS,13161,DEMOCRAT,0
2020,GA,JEFF DAVIS,13161,REPUBLICAN,528
2020,GA,JEFF DAVIS,13161,REPUBLICAN,2749
2020,GA,JEFF DAVIS,13161,REPUBLICAN,1418
2020,GA,JEFF DAVIS,13161,REPUBLICAN,0
2020,GA,JEFFERSON,13163,DEMOCRAT,1274
2020,GA,JEFFERSON,13163,DEMOCRAT,1723
2020,GA,JEFFERSON,13163,DEMOCRAT,1056
2020,GA,JEFFERSON,13163,DEMOCRAT,8
2020,GA,JEFFERSON,13163,REPUBLICAN,446
2020,GA,JEFFERSON,13163,REPUBLICAN,1992
2020,GA,JEFFERSON,13163,REPUBLICAN,1096
2020,GA,JEFFERSON,13163,REPUBLICAN,3
2020,GA,JENKINS,13165,DEMOCRAT,416
2020,GA,JENKINS,13165,DEMOCRAT,557
2020,GA,JENKINS,13165,DEMOCRAT,292
2020,GA,JENKINS,13165,DEMOCRAT,1
2020,GA,JENKINS,13165,REPUBLICAN,335
2020,GA,JENKINS,13165,REPUBLICAN,1244
2020,GA,JENKINS,13165,REPUBLICAN,579
2020,GA,JENKINS,13165,REPUBLICAN,3
2020,GA,JOHNSON,13167,DEMOCRAT,420
2020,GA,JOHNSON,13167,DEMOCRAT,593
2020,GA,JOHNSON,13167,DEMOCRAT,209
2020,GA,JOHNSON,13167,DEMOCRAT,0
2020,GA,JOHNSON,13167,REPUBLICAN,331
2020,GA,JOHNSON,13167,REPUBLICAN,1748
2020,GA,JOHNSON,13167,REPUBLICAN,771
2020,GA,JOHNSON,13167,REPUBLICAN,0
2020,GA,JONES,13169,DEMOCRAT,1689
2020,GA,JONES,13169,DEMOCRAT,2356
2020,GA,JONES,13169,DEMOCRAT,841
2020,GA,JONES,13169,DEMOCRAT,2
2020,GA,JONES,13169,REPUBLICAN,1272
2020,GA,JONES,13169,REPUBLICAN,5666
2020,GA,JONES,13169,REPUBLICAN,3023
2020,GA,JONES,13169,REPUBLICAN,4
2020,GA,LAMAR,13171,DEMOCRAT,936
2020,GA,LAMAR,13171,DEMOCRAT,1204
2020,GA,LAMAR,13171,DEMOCRAT,472
2020,GA,LAMAR,13171,DEMOCRAT,3
2020,GA,LAMAR,13171,REPUBLICAN,807
2020,GA,LAMAR,13171,REPUBLICAN,3772
2020,GA,LAMAR,13171,REPUBLICAN,1743
2020,GA,LAMAR,13171,REPUBLICAN,8
2020,GA,LANIER,13173,DEMOCRAT,298
2020,GA,LANIER,13173,DEMOCRAT,517
2020,GA,LANIER,13173,DEMOCRAT,204
2020,GA,LANIER,13173,DEMOCRAT,0
2020,GA,LANIER,13173,REPUBLICAN,250
2020,GA,LANIER,13173,REPUBLICAN,1778
2020,GA,LANIER,13173,REPUBLICAN,481
2020,GA,LANIER,13173,REPUBLICAN,0
2020,GA,LAURENS,13175,DEMOCRAT,2735
2020,GA,LAURENS,13175,DEMOCRAT,3451
2020,GA,LAURENS,13175,DEMOCRAT,1884
2020,GA,LAURENS,13175,DEMOCRAT,3
2020,GA,LAURENS,13175,REPUBLICAN,2351
2020,GA,LAURENS,13175,REPUBLICAN,6479
2020,GA,LAURENS,13175,REPUBLICAN,5660
2020,GA,LAURENS,13175,REPUBLICAN,3
2020,GA,LEE,13177,DEMOCRAT,1243
2020,GA,LEE,13177,DEMOCRAT,2418
2020,GA,LEE,13177,DEMOCRAT,895
2020,GA,LEE,13177,DEMOCRAT,2
2020,GA,LEE,13177,REPUBLICAN,1221
2020,GA,LEE,13177,REPUBLICAN,7728
2020,GA,LEE,13177,REPUBLICAN,3054
2020,GA,LEE,13177,REPUBLICAN,4
2020,GA,LIBERTY,13179,DEMOCRAT,4301
2020,GA,LIBERTY,13179,DEMOCRAT,7129
2020,GA,LIBERTY,13179,DEMOCRAT,1666
2020,GA,LIBERTY,13179,DEMOCRAT,3
2020,GA,LIBERTY,13179,REPUBLICAN,1311
2020,GA,LIBERTY,13179,REPUBLICAN,4941
2020,GA,LIBERTY,13179,REPUBLICAN,1704
2020,GA,LIBERTY,13179,REPUBLICAN,3
2020,GA,LINCOLN,13181,DEMOCRAT,628
2020,GA,LINCOLN,13181,DEMOCRAT,540
2020,GA,LINCOLN,13181,DEMOCRAT,265
2020,GA,LINCOLN,13181,DEMOCRAT,2
2020,GA,LINCOLN,13181,REPUBLICAN,442
2020,GA,LINCOLN,13181,REPUBLICAN,1832
2020,GA,LINCOLN,13181,REPUBLICAN,904
2020,GA,LINCOLN,13181,REPUBLICAN,1
2020,GA,LONG,13183,DEMOCRAT,500
2020,GA,LONG,13183,DEMOCRAT,1148
2020,GA,LONG,13183,DEMOCRAT,379
2020,GA,LONG,13183,DEMOCRAT,6
2020,GA,LONG,13183,REPUBLICAN,290
2020,GA,LONG,13183,REPUBLICAN,2102
2020,GA,LONG,13183,REPUBLICAN,1126
2020,GA,LONG,13183,REPUBLICAN,10
2020,GA,LOWNDES,13185,DEMOCRAT,5929
2020,GA,LOWNDES,13185,DEMOCRAT,11017
2020,GA,LOWNDES,13185,DEMOCRAT,2892
2020,GA,LOWNDES,13185,DEMOCRAT,279
2020,GA,LOWNDES,13185,REPUBLICAN,3379
2020,GA,LOWNDES,13185,REPUBLICAN,16795
2020,GA,LOWNDES,13185,REPUBLICAN,5351
2020,GA,LOWNDES,13185,REPUBLICAN,166
2020,GA,LUMPKIN,13187,DEMOCRAT,1245
2020,GA,LUMPKIN,13187,DEMOCRAT,1549
2020,GA,LUMPKIN,13187,DEMOCRAT,332
2020,GA,LUMPKIN,13187,DEMOCRAT,0
2020,GA,LUMPKIN,13187,REPUBLICAN,2022
2020,GA,LUMPKIN,13187,REPUBLICAN,8138
2020,GA,LUMPKIN,13187,REPUBLICAN,2002
2020,GA,LUMPKIN,13187,REPUBLICAN,1
2020,GA,MCDUFFIE,13189,DEMOCRAT,1522
2020,GA,MCDUFFIE,13189,DEMOCRAT,2046
2020,GA,MCDUFFIE,13189,DEMOCRAT,600
2020,GA,MCDUFFIE,13189,DEMOCRAT,0
2020,GA,MCDUFFIE,13189,REPUBLICAN,898
2020,GA,MCDUFFIE,13189,REPUBLICAN,4445
2020,GA,MCDUFFIE,13189,REPUBLICAN,826
2020,GA,MCDUFFIE,13189,REPUBLICAN,0
2020,GA,MCINTOSH,13191,DEMOCRAT,853
2020,GA,MCINTOSH,13191,DEMOCRAT,1317
2020,GA,MCINTOSH,13191,DEMOCRAT,442
2020,GA,MCINTOSH,13191,DEMOCRAT,0
2020,GA,MCINTOSH,13191,REPUBLICAN,834
2020,GA,MCINTOSH,13191,REPUBLICAN,2371
2020,GA,MCINTOSH,13191,REPUBLICAN,810
2020,GA,MCINTOSH,13191,REPUBLICAN,1
2020,GA,MACON,13193,DEMOCRAT,706
2020,GA,MACON,13193,DEMOCRAT,1459
2020,GA,MACON,13193,DEMOCRAT,692
2020,GA,MACON,13193,DEMOCRAT,0
2020,GA,MACON,13193,REPUBLICAN,139
2020,GA,MACON,13193,REPUBLICAN,1296
2020,GA,MACON,13193,REPUBLICAN,348
2020,GA,MACON,13193,REPUBLICAN,0
2020,GA,MADISON,13195,DEMOCRAT,1192
2020,GA,MADISON,13195,DEMOCRAT,1478
2020,GA,MADISON,13195,DEMOCRAT,740
2020,GA,MADISON,13195,DEMOCRAT,1
2020,GA,MADISON,13195,REPUBLICAN,1718
2020,GA,MADISON,13195,REPUBLICAN,6103
2020,GA,MADISON,13195,REPUBLICAN,3502
2020,GA,MADISON,13195,REPUBLICAN,3
2020,GA,MARION,13197,DEMOCRAT,471
2020,GA,MARION,13197,DEMOCRAT,620
2020,GA,MARION,13197,DEMOCRAT,220
2020,GA,MARION,13197,DEMOCRAT,0
2020,GA,MARION,13197,REPUBLICAN,295
2020,GA,MARION,13197,REPUBLICAN,1221
2020,GA,MARION,13197,REPUBLICAN,759
2020,GA,MARION,13197,REPUBLICAN,0
2020,GA,MERIWETHER,13199,DEMOCRAT,1489
2020,GA,MERIWETHER,13199,DEMOCRAT,1604
2020,GA,MERIWETHER,13199,DEMOCRAT,1189
2020,GA,MERIWETHER,13199,DEMOCRAT,5
2020,GA,MERIWETHER,13199,REPUBLICAN,980
2020,GA,MERIWETHER,13199,REPUBLICAN,3312
2020,GA,MERIWETHER,13199,REPUBLICAN,2230
2020,GA,MERIWETHER,13199,REPUBLICAN,2
2020,GA,MILLER,13201,DEMOCRAT,221
2020,GA,MILLER,13201,DEMOCRAT,354
2020,GA,MILLER,13201,DEMOCRAT,174
2020,GA,MILLER,13201,DEMOCRAT,0
2020,GA,MILLER,13201,REPUBLICAN,264
2020,GA,MILLER,13201,REPUBLICAN,1269
2020,GA,MILLER,13201,REPUBLICAN,530
2020,GA,MILLER,13201,REPUBLICAN,3
2020,GA,MITCHELL,13205,DEMOCRAT,1499
2020,GA,MITCHELL,13205,DEMOCRAT,1673
2020,GA,MITCHELL,13205,DEMOCRAT,818
2020,GA,MITCHELL,13205,DEMOCRAT,5
2020,GA,MITCHELL,13205,REPUBLICAN,681
2020,GA,MITCHELL,13205,REPUBLICAN,2701
2020,GA,MITCHELL,13205,REPUBLICAN,1551
2020,GA,MITCHELL,13205,REPUBLICAN,2
2020,GA,MONROE,13207,DEMOCRAT,1372
2020,GA,MONROE,13207,DEMOCRAT,2320
2020,GA,MONROE,13207,DEMOCRAT,690
2020,GA,MONROE,13207,DEMOCRAT,2
2020,GA,MONROE,13207,REPUBLICAN,1062
2020,GA,MONROE,13207,REPUBLICAN,6890
2020,GA,MONROE,13207,REPUBLICAN,3102
2020,GA,MONROE,13207,REPUBLICAN,6
2020,GA,MONTGOMERY,13209,DEMOCRAT,310
2020,GA,MONTGOMERY,13209,DEMOCRAT,419
2020,GA,MONTGOMERY,13209,DEMOCRAT,250
2020,GA,MONTGOMERY,13209,DEMOCRAT,0
2020,GA,MONTGOMERY,13209,REPUBLICAN,356
2020,GA,MONTGOMERY,13209,REPUBLICAN,1495
2020,GA,MONTGOMERY,13209,REPUBLICAN,1109
2020,GA,MONTGOMERY,13209,REPUBLICAN,0
2020,GA,MORGAN,13211,DEMOCRAT,1042
2020,GA,MORGAN,13211,DEMOCRAT,1815
2020,GA,MORGAN,13211,DEMOCRAT,496
2020,GA,MORGAN,13211,DEMOCRAT,2
2020,GA,MORGAN,13211,REPUBLICAN,938
2020,GA,MORGAN,13211,REPUBLICAN,5424
2020,GA,MORGAN,13211,REPUBLICAN,1865
2020,GA,MORGAN,13211,REPUBLICAN,3
2020,GA,MURRAY,13213,DEMOCRAT,679
2020,GA,MURRAY,13213,DEMOCRAT,1093
2020,GA,MURRAY,13213,DEMOCRAT,530
2020,GA,MURRAY,13213,DEMOCRAT,0
2020,GA,MURRAY,13213,REPUBLICAN,1361
2020,GA,MURRAY,13213,REPUBLICAN,7689
2020,GA,MURRAY,13213,REPUBLICAN,3893
2020,GA,MURRAY,13213,REPUBLICAN,0
2020,GA,MUSCOGEE,13215,DEMOCRAT,17690
2020,GA,MUSCOGEE,13215,DEMOCRAT,25227
2020,GA,MUSCOGEE,13215,DEMOCRAT,6579
2020,GA,MUSCOGEE,13215,DEMOCRAT,33
2020,GA,MUSCOGEE,13215,REPUBLICAN,6399
2020,GA,MUSCOGEE,13215,REPUBLICAN,17106
2020,GA,MUSCOGEE,13215,REPUBLICAN,6527
2020,GA,MUSCOGEE,13215,REPUBLICAN,17
2020,GA,NEWTON,13217,DEMOCRAT,10471
2020,GA,NEWTON,13217,DEMOCRAT,12556
2020,GA,NEWTON,13217,DEMOCRAT,6745
2020,GA,NEWTON,13217,DEMOCRAT,22
2020,GA,NEWTON,13217,REPUBLICAN,4860
2020,GA,NEWTON,13217,REPUBLICAN,8103
2020,GA,NEWTON,13217,REPUBLICAN,10888
2020,GA,NEWTON,13217,REPUBLICAN,18
2020,GA,OCONEE,13219,DEMOCRAT,2993
2020,GA,OCONEE,13219,DEMOCRAT,4444
2020,GA,OCONEE,13219,DEMOCRAT,723
2020,GA,OCONEE,13219,DEMOCRAT,2
2020,GA,OCONEE,13219,REPUBLICAN,2696
2020,GA,OCONEE,13219,REPUBLICAN,11216
2020,GA,OCONEE,13219,REPUBLICAN,2680
2020,GA,OCONEE,13219,REPUBLICAN,3
2020,GA,OGLETHORPE,13221,DEMOCRAT,868
2020,GA,OGLETHORPE,13221,DEMOCRAT,1150
2020,GA,OGLETHORPE,13221,DEMOCRAT,417
2020,GA,OGLETHORPE,13221,DEMOCRAT,1
2020,GA,OGLETHORPE,13221,REPUBLICAN,946
2020,GA,OGLETHORPE,13221,REPUBLICAN,3584
2020,GA,OGLETHORPE,13221,REPUBLICAN,1061
2020,GA,OGLETHORPE,13221,REPUBLICAN,2
2020,GA,PAULDING,13223,DEMOCRAT,10525
2020,GA,PAULDING,13223,DEMOCRAT,15376
2020,GA,PAULDING,13223,DEMOCRAT,3763
2020,GA,PAULDING,13223,DEMOCRAT,40
2020,GA,PAULDING,13223,REPUBLICAN,9582
2020,GA,PAULDING,13223,REPUBLICAN,35174
2020,GA,PAULDING,13223,REPUBLICAN,9710
2020,GA,PAULDING,13223,REPUBLICAN,59
2020,GA,PEACH,13225,DEMOCRAT,1741
2020,GA,PEACH,13225,DEMOCRAT,3364
2020,GA,PEACH,13225,DEMOCRAT,809
2020,GA,PEACH,13225,DEMOCRAT,6
2020,GA,PEACH,13225,REPUBLICAN,810
2020,GA,PEACH,13225,REPUBLICAN,4728
2020,GA,PEACH,13225,REPUBLICAN,954
2020,GA,PEACH,13225,REPUBLICAN,10
2020,GA,PICKENS,13227,DEMOCRAT,1119
2020,GA,PICKENS,13227,DEMOCRAT,1044
2020,GA,PICKENS,13227,DEMOCRAT,645
2020,GA,PICKENS,13227,DEMOCRAT,0
2020,GA,PICKENS,13227,REPUBLICAN,1786
2020,GA,PICKENS,13227,REPUBLICAN,6287
2020,GA,PICKENS,13227,REPUBLICAN,5994
2020,GA,PICKENS,13227,REPUBLICAN,8
2020,GA,PIERCE,13229,DEMOCRAT,368
2020,GA,PIERCE,13229,DEMOCRAT,610
2020,GA,PIERCE,13229,DEMOCRAT,122
2020,GA,PIERCE,13229,DEMOCRAT,0
2020,GA,PIERCE,13229,REPUBLICAN,923
2020,GA,PIERCE,13229,REPUBLICAN,5768
2020,GA,PIERCE,13229,REPUBLICAN,1208
2020,GA,PIERCE,13229,REPUBLICAN,0
2020,GA,PIKE,13231,DEMOCRAT,523
2020,GA,PIKE,13231,DEMOCRAT,695
2020,GA,PIKE,13231,DEMOCRAT,285
2020,GA,PIKE,13231,DEMOCRAT,2
2020,GA,PIKE,13231,REPUBLICAN,919
2020,GA,PIKE,13231,REPUBLICAN,5864
2020,GA,PIKE,13231,REPUBLICAN,2341
2020,GA,PIKE,13231,REPUBLICAN,3
2020,GA,POLK,13233,DEMOCRAT,1088
2020,GA,POLK,13233,DEMOCRAT,1957
2020,GA,POLK,13233,DEMOCRAT,607
2020,GA,POLK,13233,DEMOCRAT,6
2020,GA,POLK,13233,REPUBLICAN,1707
2020,GA,POLK,13233,REPUBLICAN,9021
